User ID,User URL,Name,Unique Name,Unique Domain,Unique ID,Domain,Sales,Address,Website,Website_link,Published,Purchase,Description,Reviews
xzo8v7xrg769,https://wallapop.com/app/user/xzo8v7xrg769,Top C.,,TOP-CAR.ES,top-car.es,TOP-CAR.ES,395,"España, Galdakao, Bekea, Barrio Bekea, 1",Go to the website,https://WWW.TOP-CAR.ES,54,1,En TOPCAR estamos especializados en marcas Premium. Todos nuestros vehículos disponen de excelentes condiciones de garantía y son revisados y certificados en nuestros talleres con el fin de garantizar la mayor calidad a nuestros clientes.,
08z825vg0rz3,https://wallapop.com/app/user/08z825vg0rz3,Valladolid Wagen S.A,,valladolidWagen.es,valladolidwagen.es,valladolidWagen.es,522,"España, Valladolid, Valladolid, Avenida de Burgos, 54",Go to the website,https://www.valladolidWagen.es,49,1,"Concesionario Oficial Volkswagen, Audi, Seat, LCV y Cupra.",
8j3mxenmmy69,https://wallapop.com/app/user/8j3mxenmmy69,AUTOPUENTE OCASIÓN V.,,,8j3mxenmmy69,,486,Shipments,View location,,60,13,Concesionario oficial Renault Con más de 35 años de experiencia en el sector❗️,
kp61k95v7xz5,https://wallapop.com/app/user/kp61k95v7xz5,Gestio M.,,,kp61k95v7xz5,,296,Shipment,View location,,58,2,"GESTIO MOTORS, esta a su servicio desde 1995. Tenemos carpa cubierta con mas de 100 vehiculos. compramos y pagamos al contado y ademas gestionamos lamventa de su vehiculo. Tasaciones gratuitas.",
mxzo0d71x7z9,https://wallapop.com/app/user/mxzo0d71x7z9,Miguel (.,,audiselectionplus.audicenterzaragoza.com,audiselectionplus.audicenterzaragoza.com,audiselectionplus.audicenterzaragoza.com,147,"50002, Zaragoza",Go to the website,http://audiselectionplus.audicenterzaragoza.com/buscador,59,0,CONCESIONARIO OFICIAL AUDI en Zaragoza. Calle Langa del Castillo Nº10 - Zaragoza,
xzo8g2or0l69,https://wallapop.com/app/user/xzo8g2or0l69,Ocasionplus V.,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,9984,"Carrer Parellada 9, 08734, Olèrdola, Barcelona, Catalunya, ESP",Go to the website,https://www.ocasionplus.com,54,0,"OcasionPlus, ahora también en Villafranca del Penedès, Barcelona. Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
xzo8xegyd769,https://wallapop.com/app/user/xzo8xegyd769,SCUDERIA M.,,,xzo8xegyd769,,0,"28014, Madrid",,,2,0,,
xzo8xq0v0469,https://wallapop.com/app/user/xzo8xq0v0469,OcasionPlus E.,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,96,"Calle Olaso 25, 20870, Elgoibar, Guipúzcoa, País Vasco, ESP",Go to the website,https://www.ocasionplus.com,52,0,"OcasionPlus, ahora también en Gipuzkoa, Elgoibar. Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
xzolyvopxlz9,https://wallapop.com/app/user/xzolyvopxlz9,NAYPER M.,,cochesinternet.net,cochesinternet.net,cochesinternet.net,340,"España, Lleida",Go to the website,https://www.cochesinternet.net,60,0,"Nayper Motor concesionario oficial Mercedes-Benz Certified en Lleida, vehículos de ocasión y km0. Tasamos su vehículo como parte del pago. Para más información no dude en concertar una cita con nuestros asesores o solicitar una prueba del vehículo.",
9wzv42wv8dzl,https://wallapop.com/app/user/9wzv42wv8dzl,BCN MOTOR MARKET,,,9wzv42wv8dzl,,1088,Shipments,View location,,62,2,"Si necesitas un coche económico, nosotros vendemos coches al mejor precio posible para nuestros clientes . Más de veinte años de servicio avalan nuestra profesionalidad, tenemos parquin gratuito para los clientes .",
k3zlkmyn7q6x,https://wallapop.com/app/user/k3zlkmyn7q6x,BETA MOTOR C.,,betamotorcars.com,betamotorcars.com,betamotorcars.com,859,"España, Fuenlabrada, Calle Arganza, 1",Go to the website,https://www.betamotorcars.com,49,0,,
ke65pyenrgjo,https://wallapop.com/app/user/ke65pyenrgjo,AUTO96,,auto96.com,auto96.com,auto96.com,1444,"España, Montcada i Reixac, Carrer del Pla de Matabous",Go to the website,https://www.auto96.com,54,0,"Carretera de Barcelona, N-152, km, 13.5, 08110 Montcada i Reixac, Barcelona",
p8j351opd1z9,https://wallapop.com/app/user/p8j351opd1z9,SEAT G.,,,p8j351opd1z9,,568,"48960, Agirre-Aperribai",,,50,0,concesionario oficial de SEAT en Bizkaia,
v4z41ovqlzy7,https://wallapop.com/app/user/v4z41ovqlzy7,AUTO BOSS ..,,autoboss.es,autoboss.es,autoboss.es,1504,"España, Mairena del Aljarafe, Calle Comercio, 1",Go to the website,https://www.autoboss.es,57,7,"-CONCESIONARIO Nº1 EN VENTAS EN SEVILLA, MAS DE 100 VEHICULOS EN STOCK! -ENVIOS A TODA ESPAÑA. -FINANCIACION AL 4,99% -TODOS NUESTROS VEHICULOS ESTAN GARANTIZADOS CON HISTORIAL DE MANTENIMIENTO, KILOMETROS CERTIFICADOS -VEHICULOS DE UNICO PROPIETARIO",
xzo88e2wq469,https://wallapop.com/app/user/xzo88e2wq469,TODO COCHES q.,,,xzo88e2wq469,instagram.com,56,"03201, ESP",Go to the website,https://www.instagram.com/todocoches.elche/,54,0,TODO COCHES ELCHE CARRETREA NACIONAL Nº340 KM 51 CARRETERA DE CREVILLENTE-ELCHE KM 51 FRENTE AL HIPEBER TELEFONO 644 945 334 TIENDA DE COCHES DE OCASION NUMERO 1 EN VENTAS EN ELCHE,
xzo8rxxe2469,https://wallapop.com/app/user/xzo8rxxe2469,QUARTA M.,,quartapremiumcar.com,quartapremiumcar.com,quartapremiumcar.com,0,"España, Fuenlabrada, Calle de la Zarzuela, 4",Go to the website,https://www.quartapremiumcar.com,49,0,Concesionario de coches de segundamano,
xzo8xq0nn769,https://wallapop.com/app/user/xzo8xq0nn769,CARPENTUN M.,Renting Credit,rentingcredit.es,rentingcredit.es,rentingcredit.es,33,"Carretera a Coruña, 27003, Lugo, Galicia, ESP",Go to the website,https://www.rentingcredit.es,50,0,"-Compra tu vehículo en RENTING CREDIT, sin desplazarte, 100% ONLINE, nos encargamos de todo el proceso y te lo entregamos en cualquier punto de la península o recógelo en uno de nuestros centros Renting Credit, Madrid, Lugo.",
8j3ypg51ry69,https://wallapop.com/app/user/8j3ypg51ry69,OcasionPlus-Lucena ..,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,121,"Avenida de la Guardia Civil 12, 14900, Lucena, Córdoba, Andalucía, ESP",Go to the website,https://www.ocasionplus.com,47,0,"OcasionPlus, ahora también en Lucena. Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
9jdxg9nq89zk,https://wallapop.com/app/user/9jdxg9nq89zk,YES WE CAR LEIOA ..,,,9jdxg9nq89zk,,417,Shipments,View location,,41,15,COMPRA Y VENTA de vehículos. Máxima tasación en tu vehículo. Valoramos tu vehiculo en el momento. Gran stock de Vehiculos. Ven a visitarnos. Carretera Avanzada 46 Erandio. Vizcaya.,
9nz0w81vy76o,https://wallapop.com/app/user/9nz0w81vy76o,CEYOCARS C.,,,9nz0w81vy76o,,1079,Shipments,View location,,50,5,"Somos profesionales del sector automovilistico con más de 15 años de experiencia en el sector. Vendemos y compramos vehiculos de segunda mano totalmente revisados, Aportamos a nuestros clientes el historial de mantenimiento",
wzynexndy2j5,https://wallapop.com/app/user/wzynexndy2j5,AUTO S.,,,wzynexndy2j5,,50,Shipment,View location,,50,1,"Autos Sedan es una empresa familiar, que desde 1994 presta sus servicios como taller multimarca especialista en la reparación, chapa y pintura de vehículos y una extensa selección de vehículos de ocasión.",
xzo8gnkvv469,https://wallapop.com/app/user/xzo8gnkvv469,OcasionPlus V.,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,341,"Avenida de las Nieves 20, 28935, Móstoles, Madrid, Comunidad de Madrid, ESP",Go to the website,https://www.ocasionplus.com,38,0,"OcasionPlus, ahora también en Villaviciosa de Odón. Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
0j2w3pdwovjy,https://wallapop.com/app/user/0j2w3pdwovjy,AUTOS CATARROJA SL ..,,,0j2w3pdwovjy,,443,"Calle Número 26, 100, 46470 Catarroja Comunidad Valenciana, España",,,50,0,Automóviles de Ocasión * Financiación disponible a su medida * Kilometraje certificado * Revisión completa del vehículo * Garantía,
8j3m3memy269,https://wallapop.com/app/user/8j3m3memy269,JAMEGA MOTOR S.,,grupojamegamotor.es,grupojamegamotor.es,grupojamegamotor.es,258,"España, 45683, Cazalegas, Polígono Sector 7, 62",Go to the website,https://www.grupojamegamotor.es,50,0,"Servicio Oficial Ford, DFSK, SERES y SWM en Talavera de la Reina",
mxzonq38xl69,https://wallapop.com/app/user/mxzonq38xl69,AUTOLLAVERIA ..,,,mxzonq38xl69,,88,"España, Mataró, Carrer de la Teixidora, 29",,,47,0,"COMPRA Y VENTA DE VEHÍCULOS DE OCASIÓN, SEMINUEVOS Y NUEVOS CON MÁS DE 30 AÑOS DE EXPERIENCIA. VEHÍCULOS CERTIFICADOS, CON GARANTÍA Y KILOMETROS CERTIFICADOS EN TODO NUESTRO STOCK DE VEHÍCULOS.",
qnzxl99p57z2,https://wallapop.com/app/user/qnzxl99p57z2,AUTOS COLOMER S. L.,,,qnzxl99p57z2,,818,Shipments,View location,,49,9,-Compra y venta de vehículos multimarca -Empresa familiar desde 1969 en el sector -Compramos tu coche al instante……….. -Concertar cita previa!!!,
xzo82n7kll69,https://wallapop.com/app/user/xzo82n7kll69,Ocasionplus S.,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,15685,"Rúa de Eslovaquia 1, 15898, Santiago de Compostela, A Coruña, Galicia, ESP",Go to the website,https://www.ocasionplus.com,57,0,"OcasionPlus, ahora también en Santiago de Compostela. Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
9nz02yvore6o,https://wallapop.com/app/user/9nz02yvore6o,Auto 95 P.,,auto-95.com,auto-95.com,auto-95.com,1175,"España, Mataró, Via Sèrgia, 7",Go to the website,https://auto-95.com/,50,0,"AUTO 95, Concesionario Oficial PEUGEOT; GRUPO QUADIS. Servicio personalizado y stock multimarca nuevos y matriculados de entrega inmediata, para que encuentres tu vehículo. Asesoramiento individualizado en las mejores condiciones.",
dqjwnlqrxwjo,https://wallapop.com/app/user/dqjwnlqrxwjo,AUTOGEST MALAGA A.,,,dqjwnlqrxwjo,,138,Shipments,View location,,50,58,VENTA DE VEHICULOS MULTIMARCAS. ACEPTAMOS VEHICULOS COMO PARTE DE PAGO.,
g0j28e22nejy,https://wallapop.com/app/user/g0j28e22nejy,HYUNDAI VALLPARK MOTORS ..,,hyundai.es,hyundai.es,hyundai.es,243,"08223, ESP",Go to the website,https://www.hyundai.es/concesionarios/vallpark,58,0,"VENTA DE VEHICULOS DE OCASION MULTIMARCA CONCESIONARIO OFICIAL HYUNDAI TODOS NUESTROS COCHES SE ENTREGAN CON GARANTIA Y CAMBIO DE NOMBRE INCLUIDO. TENEMOS VARIAS UBICACIONES DE NUESTROS VEHICULOS, SIEMPRE CONSULTAR ANTES PARA EVITAR DESPLAZAMIENTOS.",
g0j2gxxoprzy,https://wallapop.com/app/user/g0j2gxxoprzy,CarsOcasionMadrid,,,g0j2gxxoprzy,,379,Shipments,View location,,49,2,CONCESIONARIO DE VEHÍCULOS DE OCASIÓN,
ke65veev52jo,https://wallapop.com/app/user/ke65veev52jo,Automóviles multiocasion,,,ke65veev52jo,,775,"41710, Bencarron",,,49,0,,
kmznwen1yyzn,https://wallapop.com/app/user/kmznwen1yyzn,TEAM Motor Center ..,,teammotorcenter.com,teammotorcenter.com,teammotorcenter.com,331,"España, Sabadell, Carrer de Buxeda, 203",Go to the website,https://www.teammotorcenter.com,49,5,"Todos los vehículos que Team Motor Center ofrece han sido verificados por nuestros profesionales, comprobados en más de 100 puntos. Como disponemos de taller propio, siempre entregamos los vehículos revisados y con los mantenimientos al día.",
kmznwyen1kzn,https://wallapop.com/app/user/kmznwyen1kzn,JBJAUTOS,,jbjautos.com,jbjautos.com,jbjautos.com,3,"Calle dels Carreters 9, 46950, Xirivella, Valencia, Comunidad Valenciana, ESP",Go to the website,https://www.jbjautos.com,50,0,"Venta de vehículos siniestrados, averiados, accidentados, inundados. Venta de vehículos de ocasión.",
mxzow3m71769,https://wallapop.com/app/user/mxzow3m71769,Servisimó-AudiSelectionPlus-DasWeltAuto A.,,SERVISIMO.ES,servisimo.es,SERVISIMO.ES,558,"Carrer Alemanya, 17, 08700 Igualada Barcelona, España",Go to the website,https://WWW.SERVISIMO.ES,50,0,,
p8j3g3ek7269,https://wallapop.com/app/user/p8j3g3ek7269,AUTOBAEZ HNOS ..,,AUTOBAEZ.ES,autobaez.es,AUTOBAEZ.ES,574,"España, Granada, Santa Fe",Go to the website,https://WWW.AUTOBAEZ.ES,29,1,,
p8j3ox83myj9,https://wallapop.com/app/user/p8j3ox83myj9,C. de Salamanca | Ocasión M.,,cdesalamanca.com,cdesalamanca.com,cdesalamanca.com,386,"España, Marbella, Avenida Norberto Goizueta Díaz",Go to the website,https://cdesalamanca.com,50,0,Vehículos premium y lujo totalmente revisados y garantizados por las marcas de C. de Salamanca concesionarios oficiales.,
xzo880lkp469,https://wallapop.com/app/user/xzo880lkp469,QUADIS Motorsol,,motorsol.es,motorsol.es,motorsol.es,492,"Carrer del Comte d'Urgell 135, 08036, La Nova Esquerra de l'Eixample, Barcelona, Catalunya, ESP",Go to the website,https://www.motorsol.es/vehiculos/?utm_source=web&utm_medium=portales-verticales&utm_campaign=perfil-wallapop,49,0,"Concesionario oficial Volkswagen. En Motorsol disponemos de vehículos de ocasión seminuevo, km0 y nuevos tanto turismos como industriales.",
xzo8gnpq5469,https://wallapop.com/app/user/xzo8gnpq5469,Ocasionplus H.,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,425,"Calle C, 21007, Huelva, Andalucía, ESP",Go to the website,https://www.ocasionplus.com,59,0,"OcasionPlus, ahora también en Huelva. Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
xzo8gnxpr769,https://wallapop.com/app/user/xzo8gnxpr769,IDEALITY C.,,,xzo8gnxpr769,,1,"España, Móstoles, Calle Juan de la Cierva, 13",,,50,0,Concesionario de vehículos multimarca,
xzo8gpen2l69,https://wallapop.com/app/user/xzo8gpen2l69,Ocasionplus E.,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,437,"Avenida de Crevillente, 03205, Elche, Alicante, Comunidad Valenciana, ESP",Go to the website,https://www.ocasionplus.com,50,0,"OcasionPlus, ahora también en Elche, Alicante. Encuentra tu coche de segunda mano al mejor precio y, si nos dejas el tuyo como parte del pago, te sobrevaloramos su precio. Visítanos!",
xzo8gy2le469,https://wallapop.com/app/user/xzo8gy2le469,GJ CARS J.,,gjcars.es,gjcars.es,gjcars.es,70,"España, Siero, El Berrón",Go to the website,https://www.gjcars.es,50,0,"GjCars ubicado en el barrio del morralin (el berron) es un concesionario de vehículos multi-marca, de los más grandes y con mas variedad de Asturias . Ofrecemos una gama completa de automóviles usados, Los cerca de 15 años en el sector nos avala",
xzo8vll8pl69,https://wallapop.com/app/user/xzo8vll8pl69,OCASIONPLUS S.,OcasionPlus,ocasionplus.com,ocasionplus.com,ocasionplus.com,30114,"España, 46500, Sagunt, Avinguda de l'Advocat Fausto Caruana",Go to the website,https://www.ocasionplus.com,50,0,"En OcasionPlus Sagunto podrás comprar un coche de segunda mano y dejarnos el tuyo como parte del pago, porque además en ese caso sobrevaloramos su precio.",
xzo8x58dk769,https://wallapop.com/app/user/xzo8x58dk769,RENTING C.,Renting Credit,rentingcredit.es,rentingcredit.es,rentingcredit.es,26,"15704, Santiago de Compostela",Go to the website,https://www.rentingcredit.es,50,0,**Renting Credit** Referente a nivel nacional en la venta de turismo y vehículo industrial. Gestionamos la venta y envío a cualquier punto de España. Visita nuestra delegación noroeste (Lugo) o nuestra delegación centro (Madrid). rentingcredit.es,
xzo8xvr4o769,https://wallapop.com/app/user/xzo8xvr4o769,RENTING CREDIT V.,Renting Credit,rentingcredit.es,rentingcredit.es,rentingcredit.es,35,"46022, Valencia",Go to the website,https://www.rentingcredit.es/,50,0,,
xzolqlmen7z9,https://wallapop.com/app/user/xzolqlmen7z9,HYUNDAI IGUALADA ANOIA MOTOR I.,,anoiamotor.com,anoiamotor.com,anoiamotor.com,203,"España, 08700, Igualada, Avinguda de Barcelona, 121",Go to the website,https://www.anoiamotor.com,47,39,"Especialistas en vehículos seminuevos,gerencia y km0. Vehículo revisado con garantia,cómoda financiación a tu medida,gestión cambio de nombre,servicio asesoramiento de seguro.Entregas a toda España,I.V.A incluido.",
0j2wxvmvnvjy,https://wallapop.com/app/user/0j2wxvmvnvjy,Noacar Motor P.,,noacarmotor.ene22@gmail.com,noacarmotor.ene22@gmail.com,noacarmotor.ene22@gmail.com,399,"España, Pontevedra, Pontevedra, Lugar Casas Novas, 24",Go to the website,https://noacarmotor.ene22@gmail.com,50,0,"Concesionario Oficial de las marcas Fiat, Fiat Professional y Abarth . Vehículos de ocasión seminuevos Multimarca Talleres propios vehículos revisados y con garantía por escrito a nivel nacional de hasta 3 años vendemos a toda la península.",
0j2ynpyg9ezy,https://wallapop.com/app/user/0j2ynpyg9ezy,RENTING CREDIT ZARAGOZA C.,Renting Credit,rentingcredit.es,rentingcredit.es,rentingcredit.es,33,"50011, Zaragoza",Go to the website,https://www.rentingcredit.es,50,0,**Renting Credit** Referente a nivel nacional en la venta de turismo y vehículo industrial. Gestionamos la venta y envío a cualquier punto de España. Visita nuestra delegación noroeste (Lugo) o nuestra delegación centro (Madrid). rentingcredit.es,
4w677or5m76x,https://wallapop.com/app/user/4w677or5m76x,MADRID NORTE WAGEN - CEA BERMUDEZ 30 A.,,audiretailmadrid.es,audiretailmadrid.es,audiretailmadrid.es,2043,"España, Madrid, Avenida de Burgos, 89",Go to the website,https://www.audiretailmadrid.es,46,0,"Vehículos AUDI seminuevos y usados garantizados. Más de 300 vehículos en stock. Eléctricos, híbridos, gasolina y diésel. Financiación a medida. Visítenos en Avd de Burgos 89 28050 Madrid Información y cita previa 608592480.",
7v6g4pq89m6e,https://wallapop.com/app/user/7v6g4pq89m6e,Girocasion T.,,girocasion.com,girocasion.com,girocasion.com,132,Girona,Go to the website,https://www.girocasion.com,50,2,"Girocasión, concesionario multimarca del sector del automóvil de ocasión en Girona! Sólida y amplia trayectoria de más de 15 años avalada por la confianza de nuestros clientes. Trato directo, profesional y cercano. Compra - Venta - Financiación .",
8ejkw7ge71jx,https://wallapop.com/app/user/8ejkw7ge71jx,Cipres A.,,,8ejkw7ge71jx,,205,Shipments,View location,,47,5,"Mas de 30 años de experiencia en el sector nos avalan. Nuestro protocolo de compras y el conocimiento a fondo del sector, nos permite certificar documentalmente las condiciones del vehículo entregado, especialmente el kilometraje, y el historial",
8j3m787ky269,https://wallapop.com/app/user/8j3m787ky269,Cobendai O.,,grupocobendai.com,grupocobendai.com,grupocobendai.com,686,"España, 28108, Alcobendas, Carretera de Fuencarral a Alcobendas",Go to the website,https://www.grupocobendai.com/,37,0,Cobendai Ocasión | Concesionario oficial del Grupo Cobendai,
8j3m7pn33169,https://wallapop.com/app/user/8j3m7pn33169,Seat A.,,aragoncar.com,aragoncar.com,aragoncar.com,160,Zaragoza,Go to the website,https://www.aragoncar.com/vehiculos-ocasion,50,0,Seat Aragón Car concesionario oficial Cupra y Seat en Zaragoza,
8j3m9mdnry69,https://wallapop.com/app/user/8j3m9mdnry69,SEAT IGUALADA A.,,anoiamotorvo@grupbasolslc.com,anoiamotorvo@grupbasolslc.com,anoiamotorvo@grupbasolslc.com,458,"España, Igualada",Go to the website,https://www.anoiamotorvo@grupbasolslc.com,49,32,ANOIA MOTOR SA CONCESIONARIO OFICIAL SEAT UBICADO EN IGUALADA,
